experiment,descripcion_experimento,model_family,model,scaler,use_pca,n_components_pca,rebalanceo_short,n,metrica,metrica_columna,tipo_tiempo,tiempo_columna,tiempo,valor_metrica,delta_metrica,delta_tiempo,VD,VD_normalizado
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,500,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0018012046813964,0.2791519269103303,,,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.003361701965332,0.2921407887096682,0.012988861799337892,0.0015604972839356,8.323540151623826,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0068178653717041,0.3119792439137208,0.019838455204052585,0.0034561634063721,5.740022351801014,0.6828050421169691
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0244509220123291,0.3391785897429253,0.027199345829204524,0.017633056640625,1.542520187143257,0.16745092981944096
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0537753105163574,0.3620778852529306,0.022899295510005302,0.0293243885040283,0.7808959258215945,0.07394146164036047
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0916238784790039,0.3848109630762343,0.022733077823303693,0.0378485679626465,0.6006324425732413,0.05180936408688846
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.1363529682159424,0.398070002214192,0.013259039137957673,0.044729089736938496,0.2964298897191283,0.01446047647826093
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.196418809890747,0.4088008195150672,0.010730817300875217,0.06006584167480461,0.17865091042878695,0.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,500,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.6054262638092041,0.2791519269103303,,,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.635570764541626,0.2921407887096682,0.012988861799337892,0.03014450073242192,0.43088661227577474,0.15565462953141201
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.6687599182128906,0.3119792439137208,0.019838455204052585,0.033189153671264626,0.5977391108116397,0.30414533349149475
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.7026291370391846,0.3391785897429253,0.027199345829204524,0.03386921882629401,0.8030697716620673,0.48687975246524023
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.733271598815918,0.3620778852529306,0.022899295510005302,0.030642461776733354,0.7473059990040554,0.4372526750758157
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.7497491359710693,0.3848109630762343,0.022733077823303693,0.016477537155151323,1.379640513582257,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.8015454292297364,0.398070002214192,0.013259039137957673,0.05179629325866708,0.2559843244330816,0.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.7823994636535645,0.4088008195150672,0.010730817300875217,-0.019145965576171875,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,500,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.6072274684906005,0.2791519269103303,,,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.638932466506958,0.2921407887096682,0.012988861799337892,0.03170499801635751,0.4096786819742606,0.6740468679547474
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.6755777835845947,0.3119792439137208,0.019838455204052585,0.03664531707763674,0.5413639937136537,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.7270800590515137,0.3391785897429253,0.027199345829204524,0.05150227546691899,0.5281193031301159,0.9672161737581021
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.7870469093322754,0.3620778852529306,0.022899295510005302,0.05996685028076165,0.38186590429198797,0.6052034876515885
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.8413730144500732,0.3848109630762343,0.022733077823303693,0.054326105117797785,0.4184558744642289,0.6957725512893556
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.9378983974456787,0.398070002214192,0.013259039137957673,0.09652538299560554,0.13736323779788898,0.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,mean F1 macro,B_f1_macro_mean,total_time,B_total_time_mean,0.9788182735443115,0.4088008195150672,0.010730817300875217,0.04091987609863279,0.26223973100528897,0.3090996523616334
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,500,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0018012046813964,0.7135689634503635,,,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.003361701965332,0.7329472457750443,0.019378282324680862,0.0015604972839356,12.418017335992097,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0068178653717041,0.759082808675764,0.026135562900719722,0.0034561634063721,7.562015977755507,0.6043375654531502
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0244509220123291,0.7954730591597785,0.03639025048401445,0.017633056640625,2.0637516923852295,0.15634415020386053
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0537753105163574,0.8236198934397286,0.028146834279950128,0.0293243885040283,0.9598438608901798,0.06639877583039133
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.0916238784790039,0.8494465303362666,0.02582663689653797,0.0378485679626465,0.6823676108968453,0.04379027132182565
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.1363529682159424,0.8625485284816381,0.013101998145371496,0.044729089736938496,0.2929189532455768,0.012058360094918601
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,mean accuracy,B_accuracy_mean,fit_time,B_fit_time_mean,0.196418809890747,0.8712536062376636,0.00870507775602547,0.06006584167480461,0.14492559353708226,0.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,500,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.6054262638092041,0.7135689634503635,,,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.635570764541626,0.7329472457750443,0.019378282324680862,0.03014450073242192,0.6428463518667121,0.29662538065637273
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.6687599182128906,0.759082808675764,0.026135562900719722,0.033189153671264626,0.7874730148165259,0.40665515114881884
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.7026291370391846,0.7954730591597785,0.03639025048401445,0.03386921882629401,1.0744343018553255,0.6249709437496102
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.733271598815918,0.8236198934397286,0.028146834279950128,0.030642461776733354,0.9185565600124811,0.5063815231681472
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.7497491359710693,0.8494465303362666,0.02582663689653797,0.016477537155151323,1.567384534069393,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.8015454292297364,0.8625485284816381,0.013101998145371496,0.05179629325866708,0.2529524280809252,0.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,mean accuracy,B_accuracy_mean,score_time,B_score_time_mean,0.7823994636535645,0.8712536062376636,0.00870507775602547,-0.019145965576171875,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,500,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.6072274684906005,0.7135689634503635,,,,
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,1000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.638932466506958,0.7329472457750443,0.019378282324680862,0.03170499801635751,0.6112059150637087,0.8233709879141896
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,2000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.6755777835845947,0.759082808675764,0.026135562900719722,0.03664531707763674,0.7132033499764496,1.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,5000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.7270800590515137,0.7954730591597785,0.03639025048401445,0.05150227546691899,0.7065755863037292,0.9885226981359647
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,10000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.7870469093322754,0.8236198934397286,0.028146834279950128,0.05996685028076165,0.46937323117969554,0.5777592540765285
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,20000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.8413730144500732,0.8494465303362666,0.02582663689653797,0.054326105117797785,0.4754001200810713,0.5881960207806288
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,30000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.9378983974456787,0.8625485284816381,0.013101998145371496,0.09652538299560554,0.13573629794318437,0.0
A2__RobustScaler_pca_RUS_SMOTE_knn,RobustScaler + PCA + RUS_SMOTE + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE,40000,mean accuracy,B_accuracy_mean,total_time,B_total_time_mean,0.9788182735443115,0.8712536062376636,0.00870507775602547,0.04091987609863279,0.2127347046467798,0.13333818168929906
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0022198677062988,0.0070454666926124,,,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0040249824523925,0.0095057961542808,0.0024603294616684004,0.0018051147460936999,1.3629767675393472,1.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0062328338623046,0.0048589232801071,-0.0046468728741737,0.0022078514099121,-2.1047036287458782,0.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0173758029937744,0.0044415114925837,-0.00041741178752340014,0.0111429691314698,-0.037459655734354703,0.5961460506066453
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.0364687919616699,0.0027384143016165,-0.0017030971909672002,0.019092988967895498,-0.08920013486787878,0.581225275558013
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.080060338973999,0.0053668697835013,0.0026284554818848003,0.043591547012329104,0.06029736639402561,0.6243369479664778
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.1206226348876953,0.0058468251404953,0.0004799553569940001,0.0405622959136963,0.011832549075012739,0.6103607991348463
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,std F1 macro,B_f1_macro_std,fit_time,B_fit_time_mean,0.174775743484497,0.0060084213320625,0.00016159619156719957,0.05415310859680171,0.0029840612248203135,0.6078090968904091
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.5438337802886963,0.0070454666926124,,,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.5740579605102539,0.0095057961542808,0.0024603294616684004,0.030224180221557595,0.08140268631383935,1.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.609785509109497,0.0048589232801071,-0.0046468728741737,0.0357275485992431,-0.13006413975662875,0.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.6542824268341064,0.0044415114925837,-0.00041741178752340014,0.0444969177246094,-0.009380689918945712,0.5706968420543992
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.6920149803161622,0.0027384143016165,-0.0017030971909672002,0.03773255348205573,-0.04513601741205066,0.40161439939651383
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.7293941974639893,0.0053668697835013,0.0026284554818848003,0.037379217147827104,0.07031863378758844,0.9475849109185697
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.7830428123474121,0.0058468251404953,0.0004799553569940001,0.053648614883422874,0.008946276768504301,0.6573627604303757
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,std F1 macro,B_f1_macro_std,score_time,B_score_time_mean,0.7690607070922851,0.0060084213320625,0.00016159619156719957,-0.013982105255126998,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.5460536479949951,0.0070454666926124,,,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.5780829429626464,0.0095057961542808,0.0024603294616684004,0.03202929496765128,0.07681497404651794,1.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.6160183429718016,0.0048589232801071,-0.0046468728741737,0.037935400009155185,-0.1224943686649473,0.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.6716582298278808,0.0044415114925837,-0.00041741178752340014,0.055639886856079235,-0.007502024376920414,0.5769541092436304
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.728483772277832,0.0027384143016165,-0.0017030971909672002,0.056825542449951194,-0.029970627952512627,0.46422179439113803
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.8094545364379883,0.0053668697835013,0.0026284554818848003,0.08097076416015625,0.03246178431372888,0.7774655762274126
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.9036654472351074,0.0058468251404953,0.0004799553569940001,0.09421091079711919,0.005094477411725399,0.6401548685120078
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,std F1 macro,B_f1_macro_std,total_time,B_total_time_mean,0.9438364505767821,0.0060084213320625,0.00016159619156719957,0.04017100334167467,0.004022707379069981,0.6347774485773737
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0022198677062988,0.28143281945244,,,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0040249824523925,0.3027601152826474,0.021327295830207427,0.0018051147460936999,11.814925270739753,1.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0062328338623046,0.3267420273267828,0.02398191204413541,0.0022078514099121,10.862104187115648,0.9178686780187361
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0173758029937744,0.3543425877366059,0.02760056040982306,0.0111429691314698,2.476948476135861,0.1950845841340063
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,10000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.0364687919616699,0.3758638445053785,0.021521256768772645,0.019092988967895498,1.1271811241791547,0.0787372667953729
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,20000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.080060338973999,0.4007154701956644,0.024851625690285872,0.043591547012329104,0.5701019439217659,0.03071812625667726
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,30000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.1206226348876953,0.4142781423154929,0.013562672119828534,0.0405622959136963,0.334366480356181,0.01039818834465501
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,40000,mean F1 macro,B_f1_macro_mean,fit_time,B_fit_time_mean,0.174775743484497,0.4258525634878274,0.011574421172334481,0.05415310859680171,0.21373512014817314,0.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,500,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.5438337802886963,0.28143281945244,,,,
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,1000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.5740579605102539,0.3027601152826474,0.021327295830207427,0.030224180221557595,0.7056368667030245,1.0
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,2000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.609785509109497,0.3267420273267828,0.02398191204413541,0.0357275485992431,0.6712442634433496,0.9240498428429648
A2__RobustScaler_pca_RUS_SMOTE_ENN_knn,RobustScaler + PCA + RUS_SMOTE_ENN + knn,knn,knn,RobustScaler,True,3,RUS_SMOTE_ENN,5000,mean F1 macro,B_f1_macro_mean,score_time,B_score_time_mean,0.6542824268341064,0.3543425877366059,0.02760056040982306,0.0444969177246094,0.6202802760551286,0.8115046300755744
